,Return,Volatility,Max Concentration,Weights
1272,0.15465175757243532,0.1538287983563898,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1273,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1274,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1275,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1276,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1277,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1278,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1279,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1280,0.14837743753103586,0.15652926876513723,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1281,0.14657927496755735,0.14830640245355847,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1282,0.15796267013695472,0.15547807057143526,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1283,0.15653148308545925,0.15529065461517516,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1284,0.15653148308545925,0.15529065461517516,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1285,0.15653148308545925,0.15529065461517516,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1286,0.15653148308545925,0.15529065461517516,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1287,0.15653148308545925,0.15529065461517516,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1288,0.15653148308545925,0.15529065461517516,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1289,0.15653148308545925,0.15529065461517516,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1290,0.14837743753103586,0.15652926876513723,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1291,0.14657927496755735,0.14830640245355847,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1292,0.15796267013695472,0.15547807057143526,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1293,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1294,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1295,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1296,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1297,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1298,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1299,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1300,0.14837743753103586,0.15652926876513723,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1301,0.14657927496755735,0.14830640245355847,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1302,0.15796267013695472,0.15547807057143526,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1303,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1304,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1305,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1306,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1307,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1308,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1309,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1310,0.14837743753103586,0.15652926876513723,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1311,0.14930167772008232,0.14994465413072167,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1312,0.15796267013695472,0.15547807057143526,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1313,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1314,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1315,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1316,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1317,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1318,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1319,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1320,0.14837743753103586,0.15652926876513723,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1321,0.1511304572187056,0.15159667636106597,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1322,0.15796267013695472,0.15547807057143526,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1323,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1324,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1325,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1326,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1327,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1328,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1329,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1330,0.14837743753103586,0.15652926876513723,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1331,0.14930167772008232,0.14994465413072167,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1332,0.15796267013695472,0.15547807057143526,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1333,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1334,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1335,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1336,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1337,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1338,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1339,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1340,0.14837743753103586,0.15652926876513723,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1341,0.14930167772008232,0.14994465413072167,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1342,0.160614685537591,0.1570450074071459,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1343,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1344,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1345,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1346,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1347,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1348,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1349,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1350,0.14710991147444277,0.1547233241344596,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1351,0.14930167772008232,0.14994465413072167,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1352,0.15796267013695472,0.15547807057143526,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1353,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1354,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1355,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1356,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1357,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1358,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1359,0.15450817067111672,0.15374384837208618,0.5,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1360,0.14710991147444277,0.1547233241344596,0.1,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.05
...          ...
CLGX        0.01
JFU         0.00
DNB         0.10
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1361,0.14930167772008232,0.14994465413072167,0.14444444444444446,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.04
...          ...
CLGX        0.01
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1362,0.160614685537591,0.1570450074071459,0.18888888888888888,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.03
...          ...
CLGX        0.00
JFU         0.00
DNB         0.15
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1363,0.15450817067111672,0.15374384837208618,0.23333333333333334,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1364,0.15450817067111672,0.15374384837208618,0.2777777777777778,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1365,0.15450817067111672,0.15374384837208618,0.32222222222222224,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1366,0.15450817067111672,0.15374384837208618,0.3666666666666667,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1367,0.15450817067111672,0.15374384837208618,0.4111111111111111,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
1368,0.15450817067111672,0.15374384837208618,0.4555555555555556,"         Weights
Symbols         
SQ          0.00
PYPL        0.00
INTU        0.00
STNE        0.00
FIS         0.02
...          ...
CLGX        0.00
JFU         0.00
DNB         0.14
OMF         0.00
ELVT        0.00

[93 rows x 1 columns]"
